"","departamento","municipio","DANE_code","weapon","day","month","year","gender","age_group"
"315","ANTIOQUIA","TARAZA",5790000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"316","ATLANTICO","BARRANQUILLA (CT)",8001000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"317","ATLANTICO","BARRANQUILLA (CT)",8001000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"318","ATLANTICO","LURUACO",8421000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"319","CALDAS","RISARALDA",17616000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"320","CAUCA","POPAYAN (CT)",19001000,"ARMA DE FUEGO","8","01","2010","FEMENINO","ADULTOS"
"321","CESAR","VALLEDUPAR (CT)",20001000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"322","CORDOBA","SAN BERNARDO DEL VIENTO",23675000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"323","CORDOBA","SAN BERNARDO DEL VIENTO",23675000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"324","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"325","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"326","CUNDINAMARCA","PACHO",25513000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"327","MAGDALENA","CIENAGA",47189000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"328","MAGDALENA","SANTA MARTA (CT)",47001000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"329","META","VILLAVICENCIO (CT)",50001000,"ARMA DE FUEGO","8","01","2010","FEMENINO","ADULTOS"
"330","META","VILLAVICENCIO (CT)",50001000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"331","NARINO","SAN PEDRO DE CARTAGO",52694000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"332","PUTUMAYO","PUERTO ASIS",86568000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"333","QUINDIO","QUIMBAYA",63594000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"334","RISARALDA","PEREIRA (CT)",66001000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"335","RISARALDA","PEREIRA (CT)",66001000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"336","SANTANDER","CHARALA",68167000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"337","SUCRE","SAN ONOFRE",70713000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"338","TOLIMA","FLANDES",73275000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"339","TOLIMA","FLANDES",73275000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"340","TOLIMA","IBAGUE (CT)",73001000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"341","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADOLESCENTES"
"342","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"343","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"344","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"345","VALLE","LA UNION",76400000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"346","VALLE","LA UNION",76400000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"347","VALLE","TULUA",76834000,"ARMA DE FUEGO","8","01","2010","MASCULINO","ADULTOS"
"348","BOLIVAR","CARTAGENA (CT)",13001000,"ARMA BLANCA / CORTOPUNZANTE","9","01","2010","MASCULINO","ADULTOS"
"349","CAUCA","BALBOA",19075000,"ARMA BLANCA / CORTOPUNZANTE","9","01","2010","MASCULINO","ADULTOS"
"350","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","9","01","2010","MASCULINO","ADULTOS"
"351","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","9","01","2010","MASCULINO","ADULTOS"
"352","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","9","01","2010","MASCULINO","ADULTOS"
"353","HUILA","NEIVA (CT)",41001000,"ARMA BLANCA / CORTOPUNZANTE","9","01","2010","MASCULINO","ADOLESCENTES"
"354","HUILA","PITAL",41548000,"ARMA BLANCA / CORTOPUNZANTE","9","01","2010","MASCULINO","ADULTOS"
"355","HUILA","PITAL",41548000,"ARMA BLANCA / CORTOPUNZANTE","9","01","2010","MASCULINO","ADULTOS"
"356","ANTIOQUIA","ARBOLETES",5051000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"357","ANTIOQUIA","CAREPA",5147000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"358","ANTIOQUIA","ITAGUI",5360000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"359","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"360","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"361","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"362","ANTIOQUIA","TURBO",5837000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"363","ATLANTICO","BARRANQUILLA (CT)",8001000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"364","ATLANTICO","BARRANQUILLA (CT)",8001000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"365","ATLANTICO","SOLEDAD",8758000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"366","ATLANTICO","SOLEDAD",8758000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"367","CALDAS","RISARALDA",17616000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"368","CAUCA","CAJIBIO",19130000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"369","CAUCA","PUERTO TEJADA",19573000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"370","CESAR","VALLEDUPAR (CT)",20001000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"371","CORDOBA","CHINU",23182000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"372","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","9","01","2010","FEMENINO","ADULTOS"
"373","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"374","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"375","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"376","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"377","CUNDINAMARCA","CAJICA",25126000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"378","GUAJIRA","MAICAO",44430000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"379","MAGDALENA","FUNDACION",47288000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"380","NARINO","IPIALES",52356000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"381","NORTE DE SANTANDER","CUCUTA (CT)",54001000,"ARMA DE FUEGO","9","01","2010","FEMENINO","ADULTOS"
"382","NORTE DE SANTANDER","CUCUTA (CT)",54001000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"383","NORTE DE SANTANDER","CUCUTA (CT)",54001000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"384","NORTE DE SANTANDER","EL ZULIA",54261000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"385","NORTE DE SANTANDER","SILOS",54743000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"386","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","9","01","2010","FEMENINO","MENORES"
"387","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"388","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"389","VALLE","EL DOVIO",76250000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"390","VALLE","PALMIRA",76520000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"391","VALLE","PRADERA",76563000,"ARMA DE FUEGO","9","01","2010","MASCULINO","ADULTOS"
"392","ANTIOQUIA","MEDELLIN (CT)",5001000,"CUERDA/SOGA/CADENA","9","01","2010","MASCULINO","ADULTOS"
"393","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA BLANCA / CORTOPUNZANTE","10","01","2010","MASCULINO","ADULTOS"
"394","CALDAS","SAN JOSE",17665000,"ARMA BLANCA / CORTOPUNZANTE","10","01","2010","MASCULINO","ADULTOS"
"395","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","10","01","2010","MASCULINO","ADULTOS"
"396","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","10","01","2010","MASCULINO","ADULTOS"
"397","QUINDIO","ARMENIA (CT)",63001000,"ARMA BLANCA / CORTOPUNZANTE","10","01","2010","MASCULINO","ADULTOS"
"398","VALLE","CALI (CT)",76001000,"ARMA BLANCA / CORTOPUNZANTE","10","01","2010","MASCULINO","ADULTOS"
"399","VALLE","PALMIRA",76520000,"ARMA BLANCA / CORTOPUNZANTE","10","01","2010","MASCULINO","ADULTOS"
"400","ANTIOQUIA","CAUCASIA",5154000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"401","ANTIOQUIA","DABEIBA",5234000,"ARMA DE FUEGO","10","01","2010","FEMENINO","ADULTOS"
"402","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"403","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"404","ANTIOQUIA","REMEDIOS",5604000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"405","ANTIOQUIA","SANTAFE DE ANTIOQUIA",5042000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"406","ATLANTICO","BARRANQUILLA (CT)",8001000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"407","ATLANTICO","SOLEDAD",8758000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"408","CALDAS","MANIZALES (CT)",17001000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"409","CAUCA","BALBOA",19075000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"410","CAUCA","PATIA",19532000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"411","CESAR","VALLEDUPAR (CT)",20001000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"412","CORDOBA","MONTERIA (CT)",23001000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"413","CUNDINAMARCA","GUASCA",25322000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"414","HUILA","LA PLATA",41396000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"415","NORTE DE SANTANDER","BUCARASICA",54109000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"416","QUINDIO","ARMENIA (CT)",63001000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"417","QUINDIO","LA TEBAIDA",63401000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"418","QUINDIO","QUIMBAYA",63594000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"419","RISARALDA","APIA",66045000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"420","RISARALDA","DOSQUEBRADAS",66170000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"421","VALLE","CAICEDONIA",76122000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"422","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"423","VALLE","EL CERRITO",76248000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"424","VALLE","JAMUNDI",76364000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"425","VALLE","LA UNION",76400000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"426","VALLE","LA UNION",76400000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"427","VALLE","PALMIRA",76520000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"428","VALLE","PALMIRA",76520000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"429","VALLE","YUMBO",76892000,"ARMA DE FUEGO","10","01","2010","MASCULINO","ADULTOS"
"430","CALDAS","VITERBO",17877000,"CONTUNDENTES","10","01","2010","MASCULINO","ADULTOS"
"431","CALDAS","VITERBO",17877000,"CONTUNDENTES","10","01","2010","MASCULINO","ADULTOS"
"432","CALDAS","VITERBO",17877000,"CONTUNDENTES","10","01","2010","MASCULINO","ADULTOS"
"433","CALDAS","VITERBO",17877000,"CONTUNDENTES","10","01","2010","MASCULINO","ADULTOS"
"434","CAUCA","POPAYAN (CT)",19001000,"PUNZANTES","10","01","2010","MASCULINO","ADULTOS"
"435","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA BLANCA / CORTOPUNZANTE","11","01","2010","MASCULINO","ADULTOS"
"436","ANTIOQUIA","SANTA BARBARA",5679000,"ARMA BLANCA / CORTOPUNZANTE","11","01","2010","FEMENINO","ADULTOS"
"437","BOYACA","PAYA",15533000,"ARMA BLANCA / CORTOPUNZANTE","11","01","2010","MASCULINO","ADULTOS"
"438","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","11","01","2010","MASCULINO","ADULTOS"
"439","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","11","01","2010","MASCULINO","ADULTOS"
"440","MAGDALENA","PIVIJAY",47551000,"ARMA BLANCA / CORTOPUNZANTE","11","01","2010","MASCULINO","ADULTOS"
"441","MAGDALENA","SANTA MARTA (CT)",47001000,"ARMA BLANCA / CORTOPUNZANTE","11","01","2010","MASCULINO","ADULTOS"
"442","QUINDIO","CALARCA",63130000,"ARMA BLANCA / CORTOPUNZANTE","11","01","2010","MASCULINO","ADULTOS"
"443","TOLIMA","ANZOATEGUI",73043000,"ARMA BLANCA / CORTOPUNZANTE","11","01","2010","MASCULINO","ADULTOS"
"444","VALLE","CALI (CT)",76001000,"ARMA BLANCA / CORTOPUNZANTE","11","01","2010","MASCULINO","ADULTOS"
"445","VALLE","CALI (CT)",76001000,"ARMA BLANCA / CORTOPUNZANTE","11","01","2010","MASCULINO","ADULTOS"
"446","VALLE","PRADERA",76563000,"ARMA BLANCA / CORTOPUNZANTE","11","01","2010","MASCULINO","ADULTOS"
"447","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"448","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"449","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"450","ATLANTICO","BARRANQUILLA (CT)",8001000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"451","BOLIVAR","CARTAGENA (CT)",13001000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"452","CAUCA","ARGELIA",19050000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADOLESCENTES"
"453","CAUCA","EL TAMBO",19256000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"454","CESAR","ASTREA",20032000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"455","CORDOBA","LORICA",23417000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"456","CORDOBA","PUERTO LIBERTADOR",23580000,"ARMA DE FUEGO","11","01","2010","FEMENINO","ADULTOS"
"457","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","11","01","2010","FEMENINO","ADULTOS"
"458","CUNDINAMARCA","ZIPAQUIRA",25899000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"459","MAGDALENA","SANTA MARTA (CT)",47001000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"460","META","MAPIRIPAN",50325000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"461","META","VILLAVICENCIO (CT)",50001000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"462","NORTE DE SANTANDER","OCANA",54498000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"463","NORTE DE SANTANDER","VILLA DEL ROSARIO",54874000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"464","QUINDIO","ARMENIA (CT)",63001000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"465","QUINDIO","ARMENIA (CT)",63001000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"466","SANTANDER","BARRANCABERMEJA",68081000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"467","SUCRE","SANTIAGO DE TOLU",70820000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
"468","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","11","01","2010","MASCULINO","ADULTOS"
